BOLETANUM,ARTICULO,CANTIDAD,COSTO,FECHAENTRA,FECHAVENTA,VALORVENTA,INTERESES,VENDIDO,COMPRADO,GRAMOS,IVA,NUMFAC
 45280,UN  PAR DE CANDONDAS USADAS SUMIDAS,,250000,2019-04-09,,,,False,False,3.8,,
 45287,PLATA CHATARRA (GR 12.7),,12000,2019-04-09,,,,False,False,1.0,,
 45288,UN PAR DE CANDONGAS USADAS,,200000,2019-04-09,,,,False,False,4.0,,
 45290,CADENA CON DIJE USADOS,,580000,2019-04-09,,,,False,False,9.7,,
 45300,RELOJ PH SEIKO #435733 MANILLA METALICA USADO,,80000,2019-04-09,2019-09-28,80000,40000,True,False,0.0,,
 45306,UNA CANDONGA USADA,,130000,2019-04-09,,,,False,False,1.9,,
 45311,ANILLO PD.P.VERDES USADO (MI GRADO),,200000,2019-04-09,,,,False,False,4.2,,
 45312,ARGOLLA GRAFILADA USADA (CARLOS),,220000,2019-04-09,,,,False,False,3.4,,
 45315,TELEVISOR SAMSUNG MD-UN32L4000AK #5024X CONTROL VASE TORNILLOS EN CAJA USADO,,300000,2019-04-09,2019-06-26,300000,120000,True,False,0.0,0,0
 45344,CADENA SOLA USADA,,800000,2019-04-09,,,,False,False,10.9,,
 45351,PEDAZO ORO USADO,,100000,2019-04-09,,,,False,False,1.7,,
 45352,DOS ARGOLLAS LISAS ORO BAJO (MIRIAM PEDRO),,100000,2019-04-09,,,,False,False,5.0,,
 45354,RELOJ PD CASIO #5361 MANILLA METALICA ESTUCHE USADO,,30000,2019-04-09,2019-11-29,30000,20000,True,False,0.0,,
 45361,DOS ANILLOS PD.P.CIRCON EN PLATA (GR 7.9),,10000,2019-04-09,,,,False,False,1.0,,
 45368,ARGOLLA DOS OROS.UN PAR DE MANCORNAS P.VERDES USADOS,,1100000,2019-04-09,,,,False,False,20.0,,
 45374,PULSERA CON DIJE USADOS,,180000,2019-04-09,,,,False,False,3.1,,
 45385,PLATA CHATARRA (GR 11),,10000,2019-04-09,,,,False,False,1.0,,
 45386,ANILLO PD.USADO,,30000,2019-04-09,,,,False,False,0.6,,
 45388,CADENA.UN PAR DE ARETES P.VARIAS USADOS,,120000,2019-04-09,,,,False,False,2.3,,
 45392,BICICLETA T.T.RIN 27.5 COLOR NEGRA Y AZUL #DV002566 USADA,,400000,2019-04-09,2019-04-27,400000,150000,True,False,0.0,,
 45395,CADENA SOLA USADA,,750000,2019-04-09,,,,False,False,10.3,,
 45408,RELOJ PH DIESEL 3BAR #DZ7270 MANILLA EN CUERO USADO,,200000,2019-04-09,2019-09-28,200000,80000,True,False,0.0,,
 45411,UN PAR DE CANDONGAS.CADENA USADOS,,270000,2019-04-09,,,,False,False,3.7,,
 45415,CADENA CON DIJE USADOS (PLATA 11.7),,10000,2019-04-09,,,,False,False,1.0,,
 45421,CADENA CON DIJE INCOMPLETO.ANILLO ROTO USADO FALTAN PIEDRAS,,740000,2019-04-09,,,,False,False,10.4,,
 45433,DOS PIEZAS EN PLATA USADOS (GR 357) (CENICEROS),,315000,2019-04-09,,,,False,False,1.0,,
 45434,PULSERA SOLA USADA ROTA,,200000,2019-04-09,,,,False,False,3.0,,
 45438,RELOJ PH CASIO #8745 MANILLA METALICA USADO,,60000,2019-04-09,2019-10-19,60000,20000,True,False,0.0,0,0
 45444,CADENA SOLA USADA,,1500000,2019-04-09,,,,False,False,19.8,,
 45446,ARGOLLA USADA,,400000,2019-04-09,,,,False,False,5.6,,
 45449,CADENA CON DIJE P.VERDE USADO (ORO BAJO),,90000,2019-04-09,,,,False,False,3.2,,
 45462,ARGOLLA USADA LISA,,300000,2019-04-09,,,,False,False,4.5,,
 45463,CADENA SOLA USADA (DIJE FANTASIA GR 12),,400000,2019-04-09,,,,False,False,6.5,,
 45466,ANILLO PH.P.ROJA ORO BAJO,,80000,2019-04-09,,,,False,False,4.7,,
 45474,PULSERA INCOMPLETA.ANILLO PD.P.CIRCONES USADOS PLATA (GR 12.1),,10000,2019-04-09,,,,False,False,1.0,,
 45475,TELEVISOR KALLEY MD-LED32HDN CONTROL USADO SIN VASE,,150000,2019-04-09,2019-07-16,150000,100000,True,False,0.0,,
 45481,UN PEDAZO ORO,,120000,2019-04-09,,,,False,False,1.9,,
 45482,DIJE.ANILLO PD.UN PAR DE ARETES P.VARIAS USADOS.FALTAN PIEDRAS,,50000,2019-04-09,,,,False,False,2.4,,
 45485,CADENA SOLA EN PLATA (GR 13.8),,15000,2019-04-09,,,,False,False,1.0,,
 45488,ANILLO PD.P.CIRCONES ROTO USADO,,140000,2019-04-09,,,,False,False,2.2,,
 45493,ANILLO PH.P.MORADA USADO,,350000,2019-04-09,,,,False,False,4.9,,
 45494,CADENA SOLA USADA (GR 25.5),,25000,2019-04-09,,,,False,False,1.0,,
 45500,PLANCHA NEX MD-SI2150 #3171 USADA,,50000,2019-04-09,,,,False,False,0.0,,
 45501,RELOJ PH SWACTH #V8 MANILLA METALICA.CADENA EN PLATA USADOS (GR 32.4),,150000,2019-04-09,2019-04-27,150000,50000,True,False,1.0,,
 45503,CADENA EN PLATA USADA (GR 9.5),,15000,2019-04-09,,,,False,False,1.0,,
 45507,UN PAR DE CANDONGAS USADAS,,50000,2019-04-09,,,,False,False,0.9,,
 45510,UN DIJE USADO,,250000,2019-04-09,,,,False,False,3.6,,
 45515,ANILLO PH.P.ROJA USADO,,350000,2019-04-09,,,,False,False,5.9,,
 45519,OCHO ANILLOS PD.DOS DIJES UN PAR DE ARETES.PEDAZOS PLATA USADOS FALTAN PIEDRAS (56.6),,50000,2019-04-09,,,,False,False,1.0,,
 45520,RELOJ PH CASIO EDIFICE #2711 MANILLA METALICA USADO,,50000,2019-04-09,2019-07-03,50000,20000,True,False,0.0,,
 45528,CADENA CON DIJE.UN PAR DE CANDONGAS.ARGOLLA.ANILLO (PLATA GR 19.1),,20000,2019-04-09,,,,False,False,1.0,,
 45534,PULSERA.TRES ANILLOS PD.P.BLANCAS USADOS EN PLATA (GR 33.7),,30000,2019-04-09,,,,False,False,1.0,,
 45540,TALADRO BAUKER MD-ID550L #45918 CON LLAVE EN CAJA USADO,,20000,2019-04-09,2019-07-08,20000,20000,True,False,0.0,,
 45543,CADENA SOLA USADA (TRES OROS),,500000,2019-04-09,,,,False,False,7.5,,
 45545,TELEVISOR LG MD-28MT49-S-PD #HKC968 (70MCS) CONTROL VASE EN CAJA USADO,,270000,2019-04-09,2019-05-18,270000,70000,True,False,0.0,,
 45546,RELOJ PH SWACTCH MD-AG2014 MANILLA PASTA USADO,,90000,2019-04-09,2019-06-11,90000,60000,True,False,0.0,,
 45548,CADENA SOLA USADA,,70000,2019-04-09,,,,False,False,1.0,,
 45552,"CADENA,PULSERA ROTA USADOS",,120000,2019-04-09,,,,False,False,2.1,,
 45553,PULSERA SOLA USADA,,300000,2019-04-09,,,,False,False,7.7,,
 45559,CADENA CON DIJE USADOS,,530000,2019-04-09,,,,False,False,7.0,,
 45560,ANILLO PD.P.VERDES USADO,,600000,2019-04-09,,,,False,False,8.8,,
 45569,CADENA SOLA USADA,,2500000,2019-04-09,,,,False,False,33.9,,
 45580,NIVEL LASER DEWALT MD-DW087 #386135 ESTUCHE USADO,,120000,2019-04-09,2019-09-07,120000,30000,True,False,0.0,,
 45582,TRES MONEDAS EN PLATA (GR 72.3),,50000,2019-04-09,,,,False,False,1.0,,
 45583,CADENA CON DIJE USADOS,,300000,2019-04-09,,,,False,False,4.0,,
 45593,ANILLO PH.P.NEGRA USADO,,350000,2019-04-09,,,,False,False,5.0,,
 45597,ARGOLLA GRAFILADA USADA (DAVID),,200000,2019-04-09,,,,False,False,2.8,,
 45603,TRES CANDONGAS.CADENA CON 2 DIJES P.CIRCONES USADOS,,500000,2019-04-09,,,,False,False,8.2,,
 45604,ANILLO PD.P.CIRCONES USADO,,130000,2019-04-09,,,,False,False,1.9,,
 45608,CADENA SOLA USADA,,630000,2019-04-09,,,,False,False,8.4,,
 45612,ARGOLLA P.CIRCONES USADA,,170000,2019-04-09,,,,False,False,2.8,,
 45613,DOS ANILLOS PD.USADOS FANTA PIEDRAS,,50000,2019-04-09,,,,False,False,2.3,,
 45622,ANILLO PD.P.CIRCONES USADO,,70000,2019-04-09,,,,False,False,1.1,,
 45625,CADENA CON DIJE.PULSERA.DOS ANILLOS PD.USADOS,,1000000,2019-04-09,,,,False,False,13.0,,
 45627,ARGOLLA GRAFILADA USADA (MILCIADES),,200000,2019-04-09,,,,False,False,3.1,,
 45628,CADENA SOLA USADA,,180000,2019-04-09,,,,False,False,2.4,,
 45629,ANILLO PD.P.NEGRAS USADO,,60000,2019-04-09,,,,False,False,1.3,,
 45635,DOS PEDAZOS ORO,,15000,2019-04-09,,,,False,False,0.4,,
 45641,UN PAR DE CANDONGAS USADOS,,120000,2019-04-09,,,,False,False,2.2,,
 45647,ESCLAVA CON DIJE USADOS,,750000,2019-04-09,,,,False,False,9.9,,
 45648,CADENA CON DIJE USADOS,,1450000,2019-04-09,,,,False,False,18.7,,
 45649,UNA CADENA TRES OROS CON DIJE USADOS,,350000,2019-04-09,,,,False,False,5.4,,
 45650,PULSERA EN PLATA (GR 30.1),,30000,2019-04-09,,,,False,False,1.0,,
 45651,ANILLO PD.P NEGRA USADO,,60000,2019-04-09,,,,False,False,1.1,,
 45663,ANILLO PARA H DE GRADO P NEGRA.,,450000,2019-04-09,,,,False,False,7.0,,
 45670,*RELOJ PARA H CASIO METALICO USADO EF546,,50000,2019-04-09,2019-06-22,50000,70000,True,False,0.0,,
 45673,ANILLO PD.P.VARIAS USADO,,220000,2019-04-09,,,,False,False,3.1,,
 45675,ANILLO PH.P.CIRCON USADO,,1000000,2019-04-09,,,,False,False,12.9,,
 45676,ANILLO PD.P.CIRCONES USADO,,60000,2019-04-09,,,,False,False,1.0,,
 45682,ANILLO PD.FALTA PIEDRA.ESCLAVA USADA,,200000,2019-04-09,,,,False,False,2.8,,
 45687,DOS ANILLOS CHATARRA ORO BAJO,,230000,2019-04-09,,,,False,False,6.5,,
 45693,PULSERA.DOS ANILLOS PD.P.CIRCONES USADOS,,450000,2019-04-09,,,,False,False,6.5,,
 45705,CADENA EN PLATA USADA (GR 40.3),,30000,2019-04-09,,,,False,False,1.0,,
 45709,UN PAR DE CANDONGAS USADAS,,100000,2019-04-09,,,,False,False,1.6,,
 45710,RELOJ PH GUESS #W85068G1 MANILLA PLASTICA USADO ESTUCHE,,60000,2019-04-09,2019-07-15,60000,40000,True,False,0.0,,
 45717,CADENA EN PLATA USADO (GR 25.2),,20000,2019-04-09,,,,False,False,1.0,,
 45720,UN PAR DE CANDONGAS USADAS,,80000,2019-04-09,,,,False,False,1.2,,
 45724,ARGOLLA LISA USADA (YENNY),,500000,2019-04-09,,,,False,False,6.9,,
 45726,DIJE.UN PAR DE ARETES.TRES ANILLOS PD.P.VARIAS USADOS (EN PLATA 49.5),,80000,2019-04-09,,,,False,False,1.0,,
 45727,PULSO RELOJ USADO,,1000000,2019-04-09,,,,False,False,14.6,,
 45734,CADENA CON DIJE USADOS,,600000,2019-04-09,,,,False,False,7.9,,
 45740,ANILLO PH.P.VERDE.ARGOLLA EN PLATA (GR 4.6),,300000,2019-04-09,,,,False,False,4.1,,
 45745,CADENA CON DIJE USADOS,,80000,2019-04-09,,,,False,False,1.3,,
 45757,ANILLO PD.P.VARIAS METAL BLANCO USADO,,80000,2019-04-09,,,,False,False,3.1,,
 45762,ANILLO PD.DOS ARETES P.VARIAS USADOS,,320000,2019-04-09,,,,False,False,6.4,,
 45765,ESMERIL REMAX MD-MBG-06A #40080 USADO,,60000,2019-04-09,2019-08-24,60000,70000,True,False,0.0,,
 45771,RELOJ PD MULCO KRIPTON #8172/220 MANILLA PLASTICA USADO,,100000,2019-04-09,2019-08-16,100000,50000,True,False,0.0,,
 45773,ANILLO PD.P.CIRCONES USADOS,,100000,2019-04-09,,,,False,False,2.2,,
 45785,CADENA EN PLATA USADA (GR 14.6),,20000,2019-04-09,,,,False,False,1.0,,
 45793,POLINCHADORA B Y D # WP900 EN CAJA.,,50000,2019-04-09,2019-05-25,50000,40000,True,False,0.0,,
 45798,RELOJ PARA H CASIO METALICO TABLERO AZUL.,,40000,2019-04-09,2019-07-11,40000,20000,True,False,0.0,,
 45800,CADENA (CHIESCA ITALIANA),,550000,2019-04-09,,,,False,False,7.7,,
 45801,"DOS ANILLOS FALTA PIEDRA, ARGOLLA ORO BAJO, Y CHATARRA.",,170000,2019-04-09,,,,False,False,5.6,,
 45802,RELOJ PARA H FOSSIL GRIS TI5010 RAYADO.,,50000,2019-04-09,2019-11-07,50000,45000,True,False,0.0,,
 45803,*RELOJ PARA H FOSSIL METALICO TABLERO  BLANCO # HO9140.,,50000,2019-04-09,,,,False,False,0.0,,
 45805,CADENA SOLA USADA,,1000000,2019-04-09,,,,False,False,15.0,,
 45807,DOS ARETES DIFERENTES USADOS,,60000,2019-04-09,,,,False,False,1.3,,
 45817,CADENA CON DIJE USADOS,,80000,2019-04-09,,,,False,False,1.6,,
 45825,ESCLAVA.PRENDEDOR USADOS,,260000,2019-04-09,,,,False,False,4.4,,
 45831,CADENA CON DIJE USADOS,,200000,2019-04-09,,,,False,False,2.9,,
 45833,ARGOLLA GRAFILADA USADA (RICARDO),,170000,2019-04-09,,,,False,False,2.5,,
 45834,ARGOLLA GRAFILADA USADA (FANNY),,200000,2019-04-09,,,,False,False,2.8,,
 45837,TELEVISOR CHALLENGER MD-LED32D27 #151021-934 CONTROL USADO,,300000,2019-04-09,2019-05-29,300000,80000,True,False,0.0,,
 45838,CADENA CON DIJE P.CIRCONES USADOS.FALTA PIEDRA,,420000,2019-04-09,,,,False,False,6.4,,
 45840,ANILLO PD.P.VERDE USADO,,100000,2019-04-09,,,,False,False,1.5,,
 45841,DOS ANILLOS PD.P.CIRCONES CADENA EN PLATA USADOS (GR 14.9),,250000,2019-04-09,,,,False,False,4.6,,
 45845,ARGOLLA.TRES PARES DE ARETES P.CIRCONES.DOS CADENA SCON 6 DIJES USADOS,,500000,2019-04-09,,,,False,False,15.1,,
 45848,TELEVISOR SAMSUNG MD-UN32J4300AK #03X33CGJ107810F CONTROL USADO,,300000,2019-04-09,2019-05-23,300000,150000,True,False,0.0,,
 45849,CADENA SOLA USADA,,110000,2019-04-09,,,,False,False,1.5,,
 45850,ANILLO PD.P.VARIAS USADO,,220000,2019-04-09,,,,False,False,3.5,,
 45862,CADENA SOLA USADA,,800000,2019-04-09,,,,False,False,11.2,,
 45863,ANILLO PH.P.NEGRA USADO (LAMINA),,50000,2019-04-09,,,,False,False,3.4,,
 45867,DIJE.ARGOLLA GRAFILADA USADOS (ESPERANZA),,90000,2019-04-09,,,,False,False,3.1,,
 45875,LIJADORA ORBITAL BAUKER MD-RS-125 #05/2012 USADA,,80000,2019-04-09,2019-07-16,80000,20000,True,False,0.0,,
 45876,ANILLO PD.CIRCON AZUL USADO,,250000,2019-04-09,,,,False,False,4.5,,
 45879,"+ANILLO PARA DAMA, Y PAR TOPOS P VERDES CLARITAS.",,200000,2019-04-09,,,,False,False,3.6,,
 45888,POLICHADORA BAUKER MD-PO182KIT #PO#63081 USADA,,100000,2019-04-09,,0,0,False,False,0.0,0,0
 45895,CADENA CON DIJE USADOS,,100000,2019-04-09,,,,False,False,1.8,,
 45898,DOS RELOJES PUMA 102402 CASIO LTP-1191 USADOS,,50000,2019-04-09,,,,False,False,0.0,,
 45901,RELOJ PH DIMARIO #ZL3180 MANILLA METALICA.ANILLO PD.P.VERDES USADOS ESTUCHE,,200000,2019-04-09,2019-07-03,200000,80000,True,False,3.0,,
 45906,CADENA ROTA ORO BAJO.,,30000,2019-04-09,,,,False,False,0.7,,
 45911,UN DIJE INCOMPLETO USADO,,50000,2019-04-09,,,,False,False,0.8,,
 45912,DOS ARGOLLAS GRAFILADAS USADA (ENRIQUE.LUZ),,250000,2019-04-09,,,,False,False,4.0,,
 45916,CADENA SOLA USAD EN PLATA ROTA (31GR),,22000,2019-04-09,,,,False,False,0.0,,
 45920,ANILLO PD.P.CIRCONES (ELEFANTES ORO BAJO),,200000,2019-04-09,,,,False,False,5.7,,
 45923,ANILLO PD.DOS OROS ROTO,,550000,2019-04-09,,,,False,False,9.4,,
 45925,CADENA CON DIJE USADOS,,200000,2019-04-09,,,,False,False,3.3,,
 45927,UN ARO.DOS ANILLOS PD.P.VARIAS USADOS (18.4) PLATA,,20000,2019-04-09,,,,False,False,0.0,,
 45931,CADENA CON DIJE.DAGA PLATA (GR 50),,55000,2019-04-09,,,,False,False,0.0,,
 45934,DIJE P.CIRCON.ARGOLLA ORO BAJO,,100000,2019-04-09,,,,False,False,3.6,,
 45936,ANILLO PD.P.NEGRA USADO,,50000,2019-04-09,,,,False,False,1.1,,
 45940,ANILLO PD.USADO,,190000,2019-04-09,,,,False,False,3.1,,
 45941,DOS ARGOLLAS P.VERDES EN PLATA.FALTA PIEDRA (15.3),,50000,2019-04-09,,,,False,False,0.0,,
 45945,CADENA EN PLATA USADA (12.7),,15000,2019-04-09,,,,False,False,0.0,,
 45947,CADENA CON DOS DIJES USADOS (OSO.POLLO),,400000,2019-04-09,,,,False,False,6.2,,
 45952,ARGOLLA USADA (ARACELY JULIO),,350000,2019-04-09,,,,False,False,5.5,,
 45953,RELOJ PH TEMPUS MD-TPS-3841 MANILLA METALICA USADO,,80000,2019-04-09,2019-06-27,80000,70000,True,False,0.0,,
 45960,PLATA CHATARRA,,15000,2019-04-09,,,,False,False,19.5,,
 45962,ANILLO PH.P.VERDE USAD0 ORO BLANCO,,450000,2019-04-09,,,,False,False,6.6,,
 45964,RELOJ PH INVICTA MD-17201 PULSO PLASTICO USADO,,100000,2019-04-09,2019-05-31,100000,100000,True,False,0.0,,
 45965,TELEVISOR KALLEY MD-LED24FHDV #ELE104878C-0448 CONTROL BASE USADO,,150000,2019-04-09,2019-06-14,150000,50000,True,False,0.0,,
 45970,ANILLO PD. USADO,,160000,2019-04-09,,,,False,False,2.7,,
 45977,COLLAR USADO (98P GR 9.8) USADO,,50000,2019-04-09,,,,False,False,0.0,,
 45980,UN ARETE FALTA PIEDRA,,15000,2019-04-09,,,,False,False,0.3,,
 45981,CADENA CON 2 DIJES P.BLANCAS USADOS,,280000,2019-04-09,,,,False,False,4.6,,
 45982,CADENA.ANILLO PD.ORO BAJO USADOS,,550000,2019-04-09,,,,False,False,9.8,,
 45983,TALADRO AMARILLO #2007 SIN LLAVE USADO,,60000,2019-04-09,2019-10-19,60000,15000,True,False,0.0,,
 45985,RELOJ PD DIMARIO #NE0253 MANILLA METALICA.PULIDORA POWER TOOLS MD-A6230 CON DISCO.ENSENDIDO DIRECTO USADOS,,100000,2019-04-09,,,,False,False,0.0,,
 45987,PLATA CHATARRA (GR 14.9),,10000,2019-04-09,,,,False,False,0.0,,
 45994,TELEVISOR CHALLENGER MD-LED24D27T2 #1834 CONTROL DVD OLIMPO MD-ODVD2011 #7000407 SIN CONTROL USADOS,,180000,2019-04-09,2019-08-15,180000,60000,True,False,0.0,,
 46004,OCHO RELOJES (7 FOSSIL #25110-ES2195.259905.FS2626.ES9525.111106.BQ1094)RELOJ SWATCH AG2008 USADOS,,300000,2019-04-09,,,,False,False,0.0,,
 46005,DIJE USADO,,350000,2019-04-09,,,,False,False,5.1,,
 46012,ARGOLLA EN PLATA Y ORO (5.9),,30000,2019-04-09,,,,False,False,0.0,,
 46019,UN PAR DE ARETES USADOS,,30000,2019-04-09,,,,False,False,0.7,,
 46020,COPA EN PLATA USADA (30.3 GR),,25000,2019-04-09,,,,False,False,0.0,,
 46022,CADENA CON 2 DIJES EN ORO BAJO,,100000,2019-04-09,,,,False,False,3.2,,
 38993,ANILLO PD.USADO (EL NUDO DEL AMOR),,300000,2019-04-13,,,,False,False,5.7,,
 40995,ARGOLLA.DOS ANILLOS PD.UN PAR DE ARETES P.VARIAS USADOS.FALTA SISTEMA PIEDRA,,350000,2019-04-13,,,,False,False,6.3,,
 41458,ARGOLLA LISA USADA (YESSICA),,350000,2019-04-13,,,,False,False,7.1,,
 41569,UN PAR DE CANDONGAS USADAS,,250000,2019-04-13,,,,False,False,4.5,,
 41821,DOS RELOJES .DIMARIO #ZS3102.KEVINS.MANILLAS.METALICA USADOS ESTUCHE,,150000,2019-04-13,2019-12-19,150000,70000,True,False,0.0,,
 41960,CADENA SOLA USADA,,400000,2019-04-13,,,,False,False,9.0,,
 42062,DOS CADENAS CON 8 DIJES.UN PAR DE ARETES.TRES ANILLOS PD.P.VARIAS USADOS,,1000000,2019-04-13,,,,False,False,19.9,,
 42065,UN DIJE.UN PAR DE ARETES P.VARIAS USADOS,,750000,2019-04-13,,,,False,False,9.0,,
 42133,PULSERA SOLA USADA,,600000,2019-04-13,,,,False,False,11.3,,
 42161,CADENA CON DIJE.UN PAR DE ARETES.ANILLO PD.P.VERDES Y BLANCAS,,600000,2019-04-13,,,,False,False,8.7,,
 42164,CADENA CON DIJE.USADOS,,900000,2019-04-13,,,,False,False,12.3,,
 42179,PULSERA.CADENA.DIJE.DOS PARES DE ARETES.CINCO ANILLLOS PD.P.VARIAS USADOS,,2000000,2019-04-13,,,,False,False,31.0,,
 42265,CADENA CON DIJE USADOS,,450000,2019-04-13,,,,False,False,6.5,,
 42292,TELEVISOR PANASONIC MD-TC42AS610H #39188 CONTROL CABLE USADO,,400000,2019-04-13,2019-07-11,400000,200000,True,False,0.0,,
 42312,ANILLO PD.USADO (TRES OROS),,100000,2019-04-13,,,,False,False,5.5,,
 42433,CADENA CON DIJE.EN PLATA USADOS (38.1),,30000,2019-04-13,,,,False,False,1.0,,
 42588,CADENA CON DIJE P.VERDES USADA,,800000,2019-04-13,,,,False,False,10.3,,
 42671,UN PAR DE CANDONGAS USADAS,,450000,2019-04-13,,,,False,False,7.3,,
 42702,RELOJ PD DIMARIO #FC1515 MANILLA METALICA USADO,,40000,2019-04-13,,,,False,False,0.0,,
 42707,CADENA CON DIJE.DOS PARES DE ARETES (CANDONGAS) P.VARIAS USADOS,,2400000,2019-04-13,,,,False,False,34.1,,
 42731,ARGOLLA GRAFILADA (DIANA R),,80000,2019-04-13,,,,False,False,2.9,,
 42771,UN PAR DE CANDONGAS USADAS,,140000,2019-04-13,,,,False,False,2.0,,
 42947,CADENA CON DIJE.PULSERA USADOS,,270000,2019-04-13,,,,False,False,4.1,,
 42955,ANILLO PD.USADO (TRES OROS),,300000,2019-04-13,,,,False,False,4.0,,
 42991,CINCO DIJES USADOS,,300000,2019-04-13,,,,False,False,13.6,,
 43001,ARGOLLA GRAFILA USADA (EUSEBIO),,150000,2019-04-13,,,,False,False,2.5,,
 43026,RELOJ PH SHOCK #G-3194 PLASTICO USADO,,50000,2019-04-13,2019-06-10,50000,20000,True,False,0.0,,
 43035,ANILLO PD.P.VARIAS USADO.FALTA PIEDRA,,190000,2019-04-13,,,,False,False,3.1,,
 43110,ANILLO PD.P.CIRCONES.CADENA CON DIJE (MEDALLA),,1600000,2019-04-13,,,,False,False,20.6,,
 43115,DOS ARGOLLAS USADAS,,230000,2019-04-13,,,,False,False,3.1,,
 43123,M/COMPONENTE LG MD-CM4420 #2367 CONTROL ANTENA USADO,,150000,2019-04-13,2019-04-23,150000,50000,True,False,0.0,,
 43174,ANILLO PH.P.VARIAS  USADO.FALTA PIEDRA,,400000,2019-04-13,,,,False,False,5.7,,
 43180,DOS RELOJES CASIO #EFA-122 #EF-500 MANILLAS METALICAS.USADOS ESTUCHES,,150000,2019-04-13,2020-03-03,150000,30000,True,False,0.0,,
 43216,DOS CADENAS CON 3 DIJES USADOS,,650000,2019-04-13,,,,False,False,9.4,,
 43236,ANILLO PD.FALTA PIEDRA USADO,,100000,2019-04-13,,,,False,False,1.7,,
 43242,DOS ANILLOS PD.P.CIRCONES USADOS,,350000,2019-04-13,,,,False,False,5.0,,
 43273,RELOJ PH CASIO EDIFICE #4392 MANILLA METALICA USADO,,80000,2019-04-13,,,,False,False,0.0,,
 43288,TALADRO BLACK DECKER COLOR ROJO CON LLAVE,,60000,2019-04-13,2019-10-15,60000,50000,True,False,0.0,,
 43321,UN PAR DE CANDONGAS USADAS P.CIRCONES.FALTA PIEDRA,,250000,2019-04-13,,,,False,False,4.0,,
 43350,ANILLO PH.P.CIRCON USADO,,800000,2019-04-13,,,,False,False,13.3,,
 43431,CADENA.RELOJ PD DIMARIO #FA4319 MANILLA METALICA USADOS,,200000,2019-04-13,,,,False,False,2.0,,
 43467,ARGOLLA GRAFILADA P.CIRCONES USADA (ROCIO),,300000,2019-04-13,,,,False,False,4.2,,
 43470,ARGOLLA LISA USADA (VIRGINIA),,300000,2019-04-13,,,,False,False,4.8,,
 43491,DOS RELOJES INVICTA #89280B FOSSIL #ME1157 AUTOMATICOS USADOS,,300000,2019-04-13,2019-07-03,300000,100000,True,False,0.0,,
 43501,NUEVE ANILLOS PD.P.VARIAS USADOS,,3000000,2019-04-13,,,,False,False,62.1,,
 43502,TELEVISOR PHILIPS MD-32PF4509/F5 #3213 CONTROL BASE EN CAJA USADO,,250000,2019-04-13,2019-04-13,250000,100000,True,False,0.0,,
 43586,ARGOLLA GRAFILADA USADA (JULIE Y DANIEL),,200000,2019-04-13,,,,False,False,3.1,,
 43589,DOS RELOJES DIMARIO #3001-D #VS501X465 USADOS,,100000,2019-04-13,,,,False,False,0.0,,
 43597,PULSERA.MINICOMPONENTE SANSUNG MD-MMJ430D/2X #232K CONTROL.ANTENA EN CAJA USADO,,280000,2019-04-13,2019-08-14,280000,20000,True,False,1.2,,
 43601,OLLA UNIVERSAL 10 LITROS USADA,,80000,2019-04-13,2019-09-30,80000,20000,True,False,0.0,,
 43603,ARGOLLA GRAFILIDA USADA (FRAY),,100000,2019-04-13,,,,False,False,1.7,,
 43616,ANILLO PD.P.VERDES USADO (SELLO D),,300000,2019-04-13,,,,False,False,4.6,,
 43642,DOS AROS USADOS,,600000,2019-04-13,,,,False,False,8.5,,
 43658,ARGOLLA GRAFILADA (JUANA),,120000,2019-04-13,,,,False,False,1.9,,
 43661,CAMANDULA P.CIRCONES USADA,,1200000,2019-04-13,,,,False,False,18.5,,
 43680,ESCLAVA P.VARIAS USADA,,1500000,2019-04-13,,,,False,False,50.4,,
 43702,DOS ANILLOS PD.P.VARIAS USADOS,,200000,2019-04-13,,,,False,False,8.0,,
 43725,CADENA SOLA USADA,,1200000,2019-04-13,,,,False,False,18.5,,
 43741,ARGOLLA GRAFILADA USADA (FANNY),,200000,2019-04-13,,,,False,False,3.8,,
 43745,CADENA CON DIJE.PULSERA.UN PAR DE CANDONGAS USADAS,,400000,2019-04-13,,,,False,False,6.4,,
 43758,DOS CADENAS CON 3 DIJES.TRES ANILLOS PD.P.VARIAS USADOS,,1000000,2019-04-13,,,,False,False,16.0,,
 43759,CADENA SOLA USADA,,1000000,2019-04-13,,,,False,False,13.9,,
 43784,PULSERA SOLA USADA,,800000,2019-04-13,,,,False,False,10.5,,
 43810,ATORNILLADOR ELECTRICO MILWAUKEE #466 CARGADOR EN CAJA USADO,,30000,2019-04-13,2019-04-22,30000,30000,True,False,0.0,,
 43819,CADENA SOLA USADA,,200000,2019-04-13,,,,False,False,2.7,,
 43825,ARO USADO,,200000,2019-04-13,,,,False,False,4.1,,
 43833,DOS CADENAS.DIJE.TRES ANILLOS PD.P.CIRCONES USADOS,,1700000,2019-04-13,,,,False,False,23.1,,
 43844,PULSERA SOLA USADA,,1100000,2019-04-13,,,,False,False,16.1,,
 43857,UN PAR DE ARETES P.BLANCAS USADOS,,270000,2019-04-13,,,,False,False,4.6,,
 43873,PINZA AMPERIMETRICA #131213856 ESTUCHE CABLES USADA,,60000,2019-04-13,2020-01-22,60000,60000,True,False,0.0,,
 43879,PULSERA SOLA USADA,,550000,2019-04-13,,,,False,False,7.6,,
